product_id,name,category,brand,price,unit_size
P0249,Instant Food Item 249,Instant Food,Dabur,225.0,100g
P0250,Vegetables Item 250,Vegetables,ITC,274.0,200g
P0251,Oil Item 251,Oil,Amul,355.0,200g
P0252,Fruits Item 252,Fruits,ITC,156.0,250ml
P0253,Bakery Item 253,Bakery,ITC,152.0,1pc
P0254,Vegetables Item 254,Vegetables,Dabur,414.0,100g
P0255,Staples Item 255,Staples,HUL,274.0,500g
P0256,Sauces Item 256,Sauces,Dabur,401.0,250ml
P0257,Instant Food Item 257,Instant Food,HUL,160.0,500ml
P0258,Bisleri 1L,Beverages,HUL,75.0,100g
P0259,Bakery Item 259,Bakery,Dabur,276.0,200g
P0260,Head & Shoulders 180ml,Personal Care,P&G,378.0,500ml
P0261,Vim Bar 300g,Cleaning,Dabur,454.0,500g
P0262,Britannia Cheese Slice,Dairy,HUL,122.0,250ml
P0263,Colin Glass Cleaner,Cleaning,ITC,103.0,100g
P0264,Spices Item 264,Spices,Marico,328.0,200g
P0265,Whisper Ultra,Personal Care,ITC,137.0,1kg
P0266,Sauces Item 266,Sauces,Marico,476.0,500ml
P0267,Nandini Curd 400g,Dairy,P&G,64.0,200g
P0268,Baby Care Item 268,Baby Care,P&G,169.0,1pc
P0269,Fruits Item 269,Fruits,Nestle,351.0,500g
P0270,Bakery Item 270,Bakery,Britannia,407.0,1L
P0271,Epigamia Greek Yogurt,Dairy,Amul,167.0,1kg
P0272,Sauces Item 272,Sauces,Dabur,149.0,500ml
P0273,Amul Toned Milk 1L,Dairy,Britannia,441.0,1pc
P0274,Staples Item 274,Staples,Britannia,391.0,1pc
P0275,Frozen Item 275,Frozen,ITC,100.0,200g
P0276,Spices Item 276,Spices,Nestle,431.0,500g
P0277,Baby Care Item 277,Baby Care,P&G,143.0,200g
P0278,Sauces Item 278,Sauces,ITC,448.0,100g
P0279,Spices Item 279,Spices,Dabur,388.0,1kg
P0280,Baby Care Item 280,Baby Care,Amul,283.0,1pc
P0281,Instant Food Item 281,Instant Food,HUL,192.0,1kg
P0282,Baby Care Item 282,Baby Care,Nestle,80.0,200g
P0283,Vegetables Item 283,Vegetables,Britannia,259.0,1kg
P0284,Spices Item 284,Spices,HUL,382.0,500g
P0285,Staples Item 285,Staples,HUL,102.0,500g
P0286,Sauces Item 286,Sauces,Marico,471.0,100g
P0287,Harpic 500ml,Cleaning,Marico,127.0,250ml
P0288,Fruits Item 288,Fruits,P&G,36.0,1kg
P0289,Frozen Item 289,Frozen,Britannia,203.0,1pc
P0290,Baby Care Item 290,Baby Care,Amul,34.0,500ml
P0291,Parle G 250g,Snacks,Nestle,420.0,250ml
P0292,Bakery Item 292,Bakery,HUL,198.0,1L
P0293,Fruits Item 293,Fruits,ITC,266.0,1L
P0294,Baby Care Item 294,Baby Care,P&G,265.0,500ml
P0295,Spices Item 295,Spices,Britannia,251.0,1pc
P0296,Baby Care Item 296,Baby Care,Amul,258.0,500g
P0297,Staples Item 297,Staples,HUL,127.0,250ml
P0298,Colin Glass Cleaner,Cleaning,HUL,106.0,500ml
P0299,Bakery Item 299,Bakery,ITC,336.0,1L
P0300,Oil Item 300,Oil,Britannia,364.0,1pc
P0301,Instant Food Item 301,Instant Food,Marico,247.0,500g
P0302,Instant Food Item 302,Instant Food,Dabur,26.0,100g
P0303,Amul Butter 100g,Dairy,HUL,80.0,100g
P0304,Baby Care Item 304,Baby Care,HUL,42.0,250ml
P0305,Baby Care Item 305,Baby Care,HUL,266.0,1L
P0306,Bakery Item 306,Bakery,Amul,441.0,250ml
P0307,Parle G 250g,Snacks,P&G,233.0,1pc
P0308,Spices Item 308,Spices,Marico,98.0,1L
P0309,Bakery Item 309,Bakery,HUL,400.0,500g
P0310,Bakery Item 310,Bakery,Nestle,96.0,500ml
P0311,Baby Care Item 311,Baby Care,Marico,304.0,200g
P0312,Colin Glass Cleaner,Cleaning,Dabur,202.0,200g
P0313,Appy 250ml,Beverages,P&G,269.0,1L
P0314,Spices Item 314,Spices,HUL,309.0,500g
P0315,Staples Item 315,Staples,Amul,441.0,200g
P0316,Dark Fantasy 75g,Snacks,Marico,335.0,100g
P0317,Baby Care Item 317,Baby Care,Dabur,268.0,500ml
P0318,Spices Item 318,Spices,Amul,353.0,1L
P0319,Colin Glass Cleaner,Cleaning,Marico,398.0,1L
P0320,Fruits Item 320,Fruits,ITC,221.0,250ml
P0321,Staples Item 321,Staples,P&G,456.0,200g
P0322,Dove Soap 100g,Personal Care,Dabur,140.0,100g
P0323,Sauces Item 323,Sauces,Amul,295.0,200g
P0324,Frozen Item 324,Frozen,Amul,197.0,1kg
P0325,Sauces Item 325,Sauces,Britannia,213.0,200g
P0326,Mother Dairy Paneer 200g,Dairy,Dabur,331.0,250ml
P0327,Gillette Guard,Personal Care,Dabur,289.0,250ml
P0328,Instant Food Item 328,Instant Food,Dabur,381.0,1L
P0329,Frozen Item 329,Frozen,Marico,102.0,1pc
P0330,Head & Shoulders 180ml,Personal Care,Nestle,295.0,1L
P0331,Sauces Item 331,Sauces,HUL,430.0,200g
P0332,Sauces Item 332,Sauces,P&G,232.0,500g
P0333,Hide & Seek 120g,Snacks,P&G,262.0,500ml
P0334,Oil Item 334,Oil,Amul,93.0,100g
P0335,Oil Item 335,Oil,ITC,414.0,1pc
P0336,Baby Care Item 336,Baby Care,Dabur,58.0,250ml
P0337,Lizol 500ml,Cleaning,Britannia,54.0,100g
P0338,Sauces Item 338,Sauces,Dabur,466.0,1L
P0339,Bakery Item 339,Bakery,Nestle,360.0,100g
P0340,Oil Item 340,Oil,HUL,326.0,1pc
P0341,Pepsi 2L,Beverages,P&G,428.0,250ml
P0342,Scotch Brite Pad,Cleaning,Amul,395.0,1kg
P0343,Bakery Item 343,Bakery,HUL,342.0,500ml
P0344,Lizol 500ml,Cleaning,Amul,488.0,200g
P0345,Colgate 150g,Personal Care,Dabur,186.0,1L
P0346,Vegetables Item 346,Vegetables,P&G,266.0,200g
P0347,Baby Care Item 347,Baby Care,ITC,282.0,500ml
P0348,Fruits Item 348,Fruits,Nestle,125.0,1kg
P0349,Staples Item 349,Staples,Dabur,294.0,250ml
P0350,Amul Toned Milk 1L,Dairy,Dabur,261.0,200g
P0351,Frozen Item 351,Frozen,Nestle,180.0,200g
P0352,Oil Item 352,Oil,Nestle,440.0,250ml
P0353,Sauces Item 353,Sauces,Marico,484.0,1pc
P0354,Oil Item 354,Oil,P&G,382.0,1pc
P0355,Instant Food Item 355,Instant Food,Marico,450.0,100g
P0356,Staples Item 356,Staples,ITC,140.0,1L
P0357,Instant Food Item 357,Instant Food,P&G,343.0,1kg
P0358,Oil Item 358,Oil,Britannia,215.0,500ml
P0359,Frozen Item 359,Frozen,Amul,355.0,250ml
P0360,Surf Excel 1kg,Cleaning,Nestle,60.0,500ml
P0361,Kurkure 90g,Snacks,HUL,246.0,500ml
P0362,Domex 500ml,Cleaning,Nestle,104.0,1kg
P0363,Staples Item 363,Staples,P&G,129.0,1kg
P0364,Spices Item 364,Spices,Nestle,115.0,1kg
P0365,Spices Item 365,Spices,P&G,421.0,500ml
P0366,Amul Butter 100g,Dairy,ITC,73.0,200g
P0367,Instant Food Item 367,Instant Food,Marico,313.0,100g
P0368,Spices Item 368,Spices,Marico,195.0,500ml
P0369,Staples Item 369,Staples,Nestle,253.0,250ml
P0370,Vegetables Item 370,Vegetables,P&G,379.0,500g
P0371,Pepsi 2L,Beverages,Dabur,247.0,100g
P0372,Frozen Item 372,Frozen,Britannia,206.0,500g
P0373,Staples Item 373,Staples,ITC,354.0,1pc
P0374,Fruits Item 374,Fruits,Amul,21.0,1kg
P0375,Vegetables Item 375,Vegetables,ITC,173.0,250ml
P0376,Epigamia Greek Yogurt,Dairy,Nestle,130.0,1pc
P0377,Bakery Item 377,Bakery,Britannia,192.0,1pc
P0378,Vegetables Item 378,Vegetables,P&G,218.0,500ml
P0379,Fruits Item 379,Fruits,Dabur,151.0,500g
P0380,Bakery Item 380,Bakery,HUL,490.0,1kg
P0381,Spices Item 381,Spices,ITC,365.0,1kg
P0382,Frozen Item 382,Frozen,Dabur,430.0,1kg
P0383,Epigamia Greek Yogurt,Dairy,HUL,244.0,100g
P0384,Amul Lassi 200ml,Dairy,Dabur,257.0,500ml
P0385,Oil Item 385,Oil,Marico,161.0,100g
P0386,Vegetables Item 386,Vegetables,ITC,350.0,100g
P0387,Vim Bar 300g,Cleaning,Nestle,246.0,200g
P0388,Staples Item 388,Staples,Britannia,141.0,500ml
P0389,Frozen Item 389,Frozen,Nestle,182.0,1L
P0390,Bingo Tedhe Medhe,Snacks,Britannia,436.0,1kg
P0391,Bakery Item 391,Bakery,HUL,490.0,250ml
P0392,Fruits Item 392,Fruits,Britannia,341.0,1pc
P0393,Oil Item 393,Oil,Marico,446.0,1L
P0394,Bakery Item 394,Bakery,Nestle,240.0,500g
P0395,Spices Item 395,Spices,HUL,326.0,500ml
P0396,Vegetables Item 396,Vegetables,Dabur,427.0,200g
P0397,Hide & Seek 120g,Snacks,HUL,182.0,500ml
P0398,Fruits Item 398,Fruits,Nestle,360.0,1L
P0399,Dove Soap 100g,Personal Care,Marico,394.0,500ml
P0400,Sauces Item 400,Sauces,Marico,216.0,500g
P0401,Spices Item 401,Spices,Amul,76.0,1kg
P0402,Instant Food Item 402,Instant Food,Nestle,471.0,200g
P0403,Colin Glass Cleaner,Cleaning,HUL,208.0,200g
P0404,Dark Fantasy 75g,Snacks,Marico,281.0,100g
P0405,Oil Item 405,Oil,Dabur,269.0,200g
P0406,Bingo Tedhe Medhe,Snacks,Nestle,315.0,200g
P0407,Instant Food Item 407,Instant Food,Dabur,165.0,1kg
P0408,Sauces Item 408,Sauces,Nestle,230.0,500g
P0409,Britannia Cheese Slice,Dairy,HUL,29.0,500ml
P0410,Spices Item 410,Spices,Britannia,434.0,1pc
P0411,Spices Item 411,Spices,Nestle,281.0,500g
P0412,Sauces Item 412,Sauces,HUL,302.0,1pc
P0413,Instant Food Item 413,Instant Food,Dabur,269.0,250ml
P0414,Baby Care Item 414,Baby Care,Britannia,249.0,1kg
P0415,Oil Item 415,Oil,ITC,229.0,500ml
P0416,Vegetables Item 416,Vegetables,Nestle,91.0,100g
P0417,Maaza 1.2L,Beverages,HUL,182.0,1pc
P0418,Frozen Item 418,Frozen,Amul,349.0,1pc
P0419,Oil Item 419,Oil,Marico,160.0,1L
P0420,Oil Item 420,Oil,Nestle,305.0,100g
P0421,Frozen Item 421,Frozen,Britannia,106.0,1L
P0422,Vegetables Item 422,Vegetables,P&G,94.0,1L
P0423,Spices Item 423,Spices,Dabur,122.0,200g
P0424,Vegetables Item 424,Vegetables,P&G,266.0,250ml
P0425,Gillette Guard,Personal Care,Nestle,215.0,200g
P0426,Amul Lassi 200ml,Dairy,HUL,155.0,1pc
P0427,Bakery Item 427,Bakery,Marico,147.0,1pc
P0428,Lizol 500ml,Cleaning,Britannia,24.0,100g
P0429,Frozen Item 429,Frozen,Amul,105.0,200g
P0430,Dettol Handwash,Personal Care,Nestle,76.0,1pc
P0431,Sauces Item 431,Sauces,Amul,128.0,500g
P0432,Frooti 1L,Beverages,Marico,120.0,1L
P0433,Whisper Ultra,Personal Care,Marico,499.0,1pc
P0434,Sauces Item 434,Sauces,Amul,175.0,500g
P0435,Paper Boat Aamras,Beverages,Nestle,391.0,200g
P0436,Frozen Item 436,Frozen,Marico,103.0,250ml
P0437,Spices Item 437,Spices,Dabur,417.0,200g
P0438,Oil Item 438,Oil,P&G,202.0,1pc
P0439,Domex 500ml,Cleaning,Amul,112.0,200g
P0440,Frozen Item 440,Frozen,P&G,244.0,250ml
P0441,Baby Care Item 441,Baby Care,Britannia,92.0,100g
P0442,Sauces Item 442,Sauces,ITC,138.0,250ml
P0443,Vim Bar 300g,Cleaning,Britannia,445.0,1kg
P0444,Dark Fantasy 75g,Snacks,P&G,322.0,500ml
P0445,Paper Boat Aamras,Beverages,HUL,400.0,200g
P0446,Vegetables Item 446,Vegetables,P&G,19.0,100g
P0447,Bakery Item 447,Bakery,Marico,349.0,500g
P0448,Fruits Item 448,Fruits,ITC,136.0,1pc
P0449,Kurkure 90g,Snacks,Britannia,466.0,100g
P0450,Coca Cola 750ml,Beverages,Britannia,328.0,200g
P0451,Britannia Cheese Slice,Dairy,Marico,128.0,500ml
P0452,Oil Item 452,Oil,Marico,371.0,100g
P0453,Sauces Item 453,Sauces,Dabur,189.0,500g
P0454,Whisper Ultra,Personal Care,Amul,250.0,1pc
P0455,Frozen Item 455,Frozen,Nestle,278.0,1pc
P0456,Lizol 500ml,Cleaning,HUL,279.0,500ml
P0457,Sauces Item 457,Sauces,Marico,149.0,500g
P0458,Haldiram Bhujia 200g,Snacks,HUL,233.0,250ml
P0459,Frozen Item 459,Frozen,Britannia,235.0,1L
P0460,Sauces Item 460,Sauces,HUL,443.0,500ml
P0461,Oil Item 461,Oil,P&G,171.0,200g
P0462,Instant Food Item 462,Instant Food,Dabur,107.0,1pc
P0463,Oil Item 463,Oil,HUL,312.0,500ml
P0464,Vegetables Item 464,Vegetables,Britannia,69.0,200g
P0465,Paper Boat Aamras,Beverages,HUL,102.0,100g
P0466,Colin Glass Cleaner,Cleaning,ITC,250.0,200g
P0467,Maaza 1.2L,Beverages,Dabur,334.0,250ml
P0468,Bisleri 1L,Beverages,Britannia,122.0,200g
P0469,Thumps Up 750ml,Beverages,P&G,333.0,200g
P0470,Staples Item 470,Staples,Amul,190.0,1L
P0471,Spices Item 471,Spices,Britannia,400.0,100g
P0472,Spices Item 472,Spices,Nestle,272.0,200g
P0473,Spices Item 473,Spices,Nestle,53.0,1kg
P0474,Frozen Item 474,Frozen,ITC,64.0,1kg
P0475,Frozen Item 475,Frozen,Dabur,107.0,1kg
P0476,Bakery Item 476,Bakery,HUL,286.0,1L
P0477,Sauces Item 477,Sauces,ITC,387.0,500ml
P0478,Instant Food Item 478,Instant Food,Marico,356.0,1L
P0479,Baby Care Item 479,Baby Care,ITC,96.0,500g
P0480,Frozen Item 480,Frozen,Dabur,260.0,500g
P0481,Frozen Item 481,Frozen,Marico,468.0,500ml
P0482,Frozen Item 482,Frozen,Britannia,425.0,1L
P0483,Oil Item 483,Oil,Dabur,416.0,500ml
P0484,Bakery Item 484,Bakery,P&G,288.0,1kg
P0485,Vegetables Item 485,Vegetables,Nestle,190.0,1pc
P0486,Staples Item 486,Staples,Dabur,15.0,100g
P0487,Nivea Body Lotion,Personal Care,Amul,266.0,250ml
P0488,Bisleri 1L,Beverages,Nestle,492.0,1kg
P0489,Spices Item 489,Spices,Britannia,26.0,250ml
P0490,Baby Care Item 490,Baby Care,HUL,61.0,1pc
P0491,Fruits Item 491,Fruits,HUL,82.0,500ml
P0492,Baby Care Item 492,Baby Care,P&G,128.0,250ml
P0493,Hide & Seek 120g,Snacks,Dabur,291.0,1kg
P0494,Sauces Item 494,Sauces,ITC,366.0,1pc
P0495,Epigamia Greek Yogurt,Dairy,Marico,415.0,200g
P0496,Bakery Item 496,Bakery,Nestle,33.0,1L
P0497,Kurkure 90g,Snacks,Amul,462.0,500ml
P0498,Fruits Item 498,Fruits,Dabur,217.0,200g
P0499,Spices Item 499,Spices,P&G,378.0,100g
